onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd	fixationTargColr	year	month	day	runNumber	RT	edfMatchesMat	edfTStart	edfTFixOn	edfTStimOn	edfTStimOff	edfTRespInterval	edfFixBreak	edfTFixBreak	onlineFixBreak	onlineFixBreakInBlink	propBadSamples	horizGazeSD	vertGazeSD	timeOfFirstDevRelStimOns	timeOfMaxDevRelStimOns	maxEyeDev	eyeDevAngle	nBlinksInFixtnInterval	nBlinksInPostStimInterval	medianITIGazeX	medianITIGazeY	meanITIGazeX	meanITIGazeY	medGazeXDuringStim	medGazeYDuringStim	offlineFixBreak	blinkDuringFixBreak	lookedAtOtherStimLoc	breakPosX	breakPosY	correctedBreakPosX	correctedBreakPosY	lookedAtOtherLoc_PostStim	breakPosX_postStim	breakPosY_postStim	correctedBreakPosX_postStim	correctedBreakPosY_postStim	postStimBreakTStart	nPostStimSaccs	postStimSac1_endX	postStimSac1_endY	postStimSac1_dx	postStimSac1_RT	postStimSac2_endX	postStimSac2_endY	postStimSac2_dx	postStimSac2_RT	hasEDFFile
168.685564511	0.1499976	4.5	AttndFix	shapes	0.795284985999956	3	6	3	33	2	2	9	1	1	1	2	1	4	1	1	1	1		0	0	0	0	pseudo	1	4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	168.685564511	168.835523954	168.539073284	169.480849497	0	1	0	NaN	0	2	0	1	0	0	NaN	172.519365688	0.639561546630423	2020	12	10	3	795.284985999956	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
172.685517642	0.1499976	-3	AttndFix	shapes	0.718252839000002	3	6	4	34	2	2	4	1	1	1	2	5	4	2	1	1	1		0	0	0	0	pseudo	2	-3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	172.685517642	172.835639969	172.538123754	173.403770481	1	1	1	172.685868334	0	2	0	1	0	0	NaN	176.519813014	0.6	2020	12	10	3	718.252839000002	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
176.685533059	0.1499976	-4.5	AttndFix	shapes	0.728492941000013	3	6	5	35	2	2	3	2	1	0	2	5	4	2	1	1	1		0	0	0	0	real	1	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	176.685533059	176.835629261	176.539283191	177.414026	0	1	0	NaN	0	2	0	0	0	0	NaN	180.519596833	0.562885623591171	2020	12	10	3	728.492941000013	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
180.66889716	0.1499976	9	AttndFix	shapes	0.94806115199998	3	6	6	36	2	2	11	2	1	1	1	10	4	2	1	2	1		0	0	0	0	real	2	9	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	180.66889716	180.818880413	180.53790977	181.616958312	1	1	1	180.669167702	0	1	0	0	0	0	NaN	184.503014182	0.726682215329394	2020	12	10	3	948.06115199998	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
190.685558041	0.1499976	-6	AttndFix	letters	0.848413307999976	3	7	1	37	2	1	2	1	1	1	2	86	4	thok				0	0	NaN	2	NaN	pseudo	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	190.685558041	190.835536091	190.542000545	191.533971349	1	1	1	190.685836398	0	2	0	1	0	0	NaN	194.51956066	0.726682215329394	2020	12	10	3	848.413307999976	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
194.66890209	0.1499976	3	AttndFix	letters	1.07990735499999	3	7	2	38	2	1	8	1	1	0	1	90	4	wiky				0	0	NaN	2	NaN	pseudo	1	3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	194.66890209	194.818962311	194.537771518	195.748809445	1	1	1	194.669195008	0	1	0	1	0	0	NaN	198.502765705	0.938142705985285	2020	12	10	3	1079.90735499999	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
198.668917344	0.1499976	-4.5	AttndFix	letters	0.764098503000014	3	7	3	39	2	1	3	1	1	1	2	42	4	upom				0	0	NaN	1	NaN	pseudo	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	198.668917344	198.818916571	198.52038945	199.433015847	1	1	1	198.669235986	0	2	0	1	0	0	NaN	202.50283907	0.681731619880499	2020	12	10	3	764.098503000014	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
202.668920609	0.1499976	6	AttndFix	letters	0.874811317999956	3	7	4	40	2	1	10	2	1	0	2	190	4	ever				high	451.01	173858	5	588.75	real	1	6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	202.668920609	202.818907375	202.521613114	203.543731927	1	1	1	202.669212555	0	1	0	1	0	0	NaN	206.502904326	0.639561546630423	2020	12	10	3	874.811317999956	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
206.668922019	0.1499976	4.5	AttndFix	letters	0.949805713999979	3	7	5	41	2	1	9	2	1	0	1	197	4	says				high	412.4	199458	17	582.059	real	1	4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	206.668922019	206.818920017	206.52071396	207.618727733	1	1	1	206.669230622	0	1	0	1	0	0	NaN	210.502910762	0.880111736793393	2020	12	10	3	949.805713999979	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
210.668832122	0.1499976	4.5	AttndFix	letters	0.822942170000033	3	7	6	42	2	1	9	2	1	0	1	166	4	same				high	649.18	401465	16	581.194	real	1	4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	210.668832122	210.818851975	210.520741479	211.491774292	0	1	0	NaN	0	1	0	1	0	0	NaN	214.502682431	0.825670406324763	2020	12	10	3	822.942170000033	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
222.668841449	0.1499976	9	AttndFix	shapes	0.844863727000018	3	8	1	43	2	2	11	1	1	1	1	13	4	2	1	2	2		0	0	0	0	pseudo	1	9	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	222.668841449	222.818911404	222.541138323	223.513705176	0	1	0	NaN	0	2	0	1	0	0	NaN	226.502840902	0.774596669241483	2020	12	10	3	844.863727000018	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
226.668910502	0.1499976	-3	AttndFix	shapes	1.70485103300001	3	8	2	44	2	2	4	1	1	1	1	13	4	2	1	2	2		0	0	0	0	pseudo	2	-3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	226.668910502	226.818874663	226.520848227	228.373761535	1	1	1	226.757058485	0	1	0	0	0	0	NaN	230.502801586	0.726682215329394	2020	12	10	3	1704.85103300001	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
230.66892245	0.1499976	0	AttndFix	shapes	0.778171788000009	3	8	3	45	2	2	6	2	1	0	2	7	4	1	2	1	2		0	0	0	0	real	1	0	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	230.66892245	230.818918011	230.521680972	231.447094238	1	1	1	230.669224967	0	1	0	1	0	0	NaN	234.502930386	0.599999999999999	2020	12	10	3	778.171788000009	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
234.668921277	0.1499976	9	AttndFix	shapes	0.815808926999978	3	8	4	46	2	2	11	1	1	0	1	12	4	1	2	2	2		0	0	0	0	pseudo	2	9	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	234.668921277	234.818902953	234.520889993	235.484730204	1	1	1	234.669251722	0	1	0	1	0	0	NaN	238.502782647	0.938142705985285	2020	12	10	3	815.808926999978	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
238.668920546	0.1499976	-4.5	AttndFix	shapes	0.662135703999979	3	8	5	47	2	2	3	1	1	0	1	2	4	1	1	1	2		0	0	0	0	pseudo	2	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	238.668920546	238.818852365	238.52070983	239.33105625	0	1	0	NaN	0	1	0	1	0	0	NaN	242.502657238	0.880111736793393	2020	12	10	3	662.135703999979	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
242.668846107	0.1499976	0	AttndFix	shapes	1.472913925	3	8	6	48	2	2	6	2	1	1	2	1	4	1	1	1	1		0	0	0	0	real	1	0	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	242.668846107	242.818962772	242.5204608	244.141760032	1	1	1	242.669185982	0	1	0	0	0	0	NaN	246.502949805	0.562885623591171	2020	12	10	3	1472.913925	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
254.668910619	0.1499976	3	AttndFix	shapes	0.788778352000008	3	9	1	49	2	2	8	2	1	0	2	10	4	2	1	2	1		0	0	0	0	real	1	3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	254.668910619	254.81889873	254.540868738	255.457688971	0	1	0	NaN	0	1	0	1	0	0	NaN	258.502818622	0.726682215329394	2020	12	10	3	788.778352000008	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
258.668921444	0.1499976	0	AttndFix	shapes	0.802936815999942	3	9	2	50	2	2	6	1	1	0	2	1	4	1	1	1	1		0	0	0	0	pseudo	1	0	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	258.668921444	258.818920227	258.520221639	259.47185826	1	1	1	258.669215639	0	1	0	1	0	0	NaN	262.502934233	0.681731619880499	2020	12	10	3	802.936815999942	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
262.668918225	0.1499976	-4.5	AttndFix	shapes	0.802243644999976	3	9	3	51	2	2	3	2	1	1	1	2	4	1	1	1	2		0	0	0	0	real	2	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	262.668918225	262.818925593	262.522336142	263.47116187	1	1	1	262.669209097	0	1	0	0	0	0	NaN	266.502771556	0.825670406324763	2020	12	10	3	802.243644999976	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
266.668921867	0.1499976	6	AttndFix	shapes	0.722101702000032	3	9	4	52	2	2	10	2	1	1	1	6	4	1	1	2	2		0	0	0	0	real	1	6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	266.668921867	266.818964046	266.520535735	267.391023569	0	1	0	NaN	0	1	0	0	0	0	NaN	270.502797482	1	2020	12	10	3	722.101702000032	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
270.668875208	0.1499976	-3	AttndFix	shapes	0.87192543499998	3	9	5	53	2	2	4	2	1	0	1	7	4	1	2	1	2		0	0	0	0	real	2	-3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	270.668875208	270.818924633	270.521590785	271.540800643	0	1	0	NaN	0	1	0	1	0	0	NaN	274.502735164	1	2020	12	10	3	871.92543499998	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
274.668919311	0.1499976	6	AttndFix	shapes	0.687844111000004	3	9	6	54	2	2	10	1	1	0	2	16	4	2	2	2	2		0	0	0	0	pseudo	2	6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	274.668919311	274.81887453	274.520686508	275.356763422	0	1	0	NaN	0	1	0	1	0	0	NaN	278.502657219	0.639561546630423	2020	12	10	3	687.844111000004	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
282.6688868	0.1499976	4.5	AttndFix	letters	0.818039637999959	3	10	1	55	2	1	9	2	1	0	2	136	4	only				high	1774.31	828014	1	550.265	real	1	4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	282.6688868	282.818901127	282.53943432	283.486926438	1	1	1	282.669292665	0	1	0	1	0	0	NaN	286.50284666	0.599999999999999	2020	12	10	3	818.039637999959	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
286.668932061	0.1499976	-4.5	AttndFix	letters	0.762739651000061	3	10	2	56	2	1	3	2	1	1	2	196	4	eyes				high	416.51	58027	8	548.147	real	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	286.668932061	286.818913242	286.520917986	287.431671712	1	1	1	286.669224463	0	2	0	1	0	0	NaN	290.502813278	0.562885623591171	2020	12	10	3	762.739651000061	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
290.668922268	0.1499976	-1.5	AttndFix	letters	0.770898033000094	3	10	3	57	2	1	5	1	1	1	2	114	4	mugh				0	0	NaN	3	NaN	pseudo	1	-1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	290.668922268	290.818886207	290.52179799	291.439820301	0	1	0	NaN	0	1	0	0	0	0	NaN	294.502890343	0.528067042076035	2020	12	10	3	770.898033000094	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
294.668972507	0.1499976	-6	AttndFix	letters	1.06410880199996	3	10	4	58	2	1	2	2	1	1	1	236	4	book				high	252.25	190905	14	521.941	real	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	294.668972507	294.818888878	294.521537211	295.733081309	1	1	1	294.709026373	0	2	0	1	0	0	NaN	298.502773576	0.938142705985285	2020	12	10	3	1064.10880199996	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
298.668919139	0.1499976	6	AttndFix	letters	1.52382627400004	3	10	5	59	2	1	10	1	1	1	2	119	4	rele				0	0	NaN	3	NaN	pseudo	1	6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	298.668919139	298.818886193	298.520750232	300.192745413	1	1	1	298.669213847	0	2	0	1	0	0	NaN	302.502804088	0.681731619880499	2020	12	10	3	1523.82627400004	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
302.668930432	0.1499976	-6	AttndFix	letters	0.769107970999926	3	10	6	60	2	1	2	2	1	0	1	214	4	able				high	318.35	176528	3	623.303	real	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	302.668930432	302.818913064	302.521559074	303.438038403	1	1	1	302.669239798	0	1	0	1	0	0	NaN	306.502765785	0.880111736793393	2020	12	10	3	769.107970999926	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
310.668885063	0.1499976	-4.5	AttndFix	shapes	0.727984217000085	3	11	1	61	2	2	3	2	1	1	2	9	4	2	1	1	2		0	0	0	0	real	2	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	310.668885063	310.818942474	310.540500057	311.39686928	1	1	1	310.669181917	0	1	0	0	0	0	NaN	314.503007865	0.639561546630423	2020	12	10	3	727.984217000085	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
314.668897287	0.1499976	3	AttndFix	shapes	1.02890385299997	3	11	2	62	2	2	8	2	1	1	1	8	4	1	2	2	1		0	0	0	0	real	2	3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	314.668897287	314.81892177	314.521596553	315.69780114	1	1	1	314.669177566	0	1	0	0	0	0	NaN	318.503064651	0.825670406324763	2020	12	10	3	1028.90385299997	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
318.668918044	0.1499976	4.5	AttndFix	shapes	0.690083170000094	3	11	3	63	2	2	9	2	1	0	2	15	4	2	2	2	1		0	0	0	0	real	2	4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	318.668918044	318.818830969	318.524484484	319.359001214	0	1	0	NaN	0	1	0	1	0	0	NaN	322.502767188	1	2020	12	10	3	690.083170000094	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
322.668889354	0.1499976	-6	AttndFix	shapes	0.665061482999931	3	11	4	64	2	2	2	1	1	0	1	7	4	1	2	1	2		0	0	0	0	pseudo	1	-6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	322.668889354	322.818885237	322.520487405	323.333950837	1	1	1	322.669307205	0	1	0	1	0	0	NaN	326.502711963	1	2020	12	10	3	665.061482999931	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
326.668934225	0.1499976	1.5	AttndFix	shapes	0.754064656999958	3	11	5	65	2	2	7	2	1	1	2	6	4	1	1	2	2		0	0	0	0	real	2	1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	326.668934225	326.818866551	326.522799243	327.422998882	0	1	0	NaN	0	2	0	1	0	0	NaN	330.502813592	0.880111736793393	2020	12	10	3	754.064656999958	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
330.668934461	0.1499976	-6	AttndFix	shapes	0.637752525999986	3	11	6	66	2	2	2	2	1	0	1	5	4	2	1	1	1		0	0	0	0	real	1	-6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	330.668934461	330.818889606	330.520921333	331.306686987	0	1	0	NaN	0	1	0	1	0	0	NaN	334.502692759	0.938142705985285	2020	12	10	3	637.752525999986	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
