onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd	fixationTargColr	year	month	day	runNumber	RT	edfMatchesMat	edfTStart	edfTFixOn	edfTStimOn	edfTStimOff	edfTRespInterval	edfFixBreak	edfTFixBreak	onlineFixBreak	onlineFixBreakInBlink	propBadSamples	horizGazeSD	vertGazeSD	timeOfFirstDevRelStimOns	timeOfMaxDevRelStimOns	maxEyeDev	eyeDevAngle	nBlinksInFixtnInterval	nBlinksInPostStimInterval	medianITIGazeX	medianITIGazeY	meanITIGazeX	meanITIGazeY	medGazeXDuringStim	medGazeYDuringStim	offlineFixBreak	blinkDuringFixBreak	lookedAtOtherStimLoc	breakPosX	breakPosY	correctedBreakPosX	correctedBreakPosY	lookedAtOtherLoc_PostStim	breakPosX_postStim	breakPosY_postStim	correctedBreakPosX_postStim	correctedBreakPosY_postStim	postStimBreakTStart	nPostStimSaccs	postStimSac1_endX	postStimSac1_endY	postStimSac1_dx	postStimSac1_RT	postStimSac2_endX	postStimSac2_endY	postStimSac2_dx	postStimSac2_RT	hasEDFFile
58.68562548	0.1499976	1.5	AttndFix	letters	1.5834	3	2	5	11	2	1	7	2	1	1	1	151	4	n/a	n/a	n/a	n/a	high	966.52	371015	3	620.25	real	1	1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	58.68562548	58.835585227	58.540460736	60.269	1	1	1	58.6922	0	2	0	1	0	0	n/a	62.519934753	0.774596669241483	2020	12	10	3	1583.3882	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
62.685587279	0.1499976	9	AttndFix	letters	1.6211	3	2	6	12	2	1	11	2	1	0	2	152	4	n/a	n/a	n/a	n/a	high	959.8	474923	5	620.433	real	1	9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	62.685587279	62.835589594	62.540540539	64.3067	0	1	0	n/a	0	1	0	1	0	0	n/a	66.519478011	0.880111736793393	2020	12	10	3	1621.0785	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
74.685628756	0.1499976	1.5	AttndFix	shapes	1.2363	3	3	1	13	2	2	7	1	1	0	2	14	4	2	2	1	2	n/a	0	0	0	0	pseudo	1	1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	74.685628756	74.835622776	74.545407621	75.9219	1	1	1	74.7568	0	1	0	1	0	0	n/a	78.519725082	0.774596669241483	2020	12	10	3	1236.3096	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
78.68553777	0.1499976	4.5	AttndFix	shapes	0.93832	3	3	2	14	2	2	9	1	1	1	2	16	4	2	2	2	2	n/a	0	0	0	0	pseudo	1	4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	78.68553777	78.835569206	78.537315156	79.6239	1	1	1	78.6859	0	2	0	1	0	0	n/a	82.519427197	0.681731619880499	2020	12	10	3	938.3222	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
82.685596284	0.1499976	-1.5	AttndFix	shapes	0.68324	3	3	3	15	2	2	5	2	1	0	2	14	4	2	2	1	2	n/a	0	0	0	0	real	2	-1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	82.685596284	82.835587531	82.538284599	83.3688	1	1	1	82.686	0	1	0	1	0	0	n/a	86.519589751	0.6	2020	12	10	3	683.2404	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
86.685586856	0.1499976	-1.5	AttndFix	shapes	0.97534	3	3	4	16	2	2	5	2	1	1	2	3	4	1	1	2	1	n/a	0	0	0	0	real	1	-1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	86.685586856	86.835584461	86.537382487	87.6609	1	1	1	86.6859	0	2	0	1	0	0	n/a	90.519404267	0.528067042076036	2020	12	10	3	975.3389	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
90.685587541	0.1499976	-4.5	AttndFix	shapes	1.2521	3	3	5	17	2	2	3	2	1	1	2	7	4	1	2	1	2	n/a	0	0	0	0	real	1	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	90.685587541	90.835596388	90.53693817	91.9377	0	1	0	n/a	0	2	0	1	0	0	n/a	94.519362986	0.46475800154489	2020	12	10	3	1252.139	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
94.685583853	0.1499976	-4.5	AttndFix	shapes	1.5004	3	3	6	18	2	2	3	2	1	0	1	14	4	2	2	1	2	n/a	0	0	0	0	real	2	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	94.685583853	94.835591483	94.536755695	96.186	0	1	0	n/a	0	1	0	1	0	0	n/a	98.519579024	0.726682215329394	2020	12	10	3	1500.4462	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
102.685583511	0.1499976	-3	AttndFix	letters	0.89419	3	4	1	19	2	1	4	2	1	0	2	137	4	n/a	n/a	n/a	n/a	high	1770.21	788823	10	530.147	real	1	-3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	102.685583511	102.835628178	102.544313593	103.5798	0	1	0	n/a	0	1	0	1	0	0	n/a	106.51958606	0.4090389719283	2020	12	10	3	894.1892	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
106.685584785	0.1499976	9	AttndFix	letters	0.83229	3	4	2	20	2	1	11	2	1	1	2	193	4	n/a	n/a	n/a	n/a	high	446.31	525612	15	586.562	real	1	9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	106.685584785	106.83555136	106.537369112	107.5179	0	1	0	n/a	0	1	0	0	0	0	n/a	110.519440362	0.36	2020	12	10	3	832.2886	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
110.685555412	0.1499976	0	AttndFix	letters	1.0532	3	4	3	21	2	1	6	1	1	0	2	68	4	n/a	n/a	n/a	n/a	0	0	n/a	2	n/a	pseudo	1	0	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	110.685555412	110.835570401	110.539709337	111.7387	0	1	0	n/a	0	1	0	1	0	0	n/a	114.519588721	0.6	2020	12	10	3	1053.1542	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
114.685553975	0.1499976	-6	AttndFix	letters	0.73121	3	4	4	22	2	1	2	1	1	1	2	126	4	n/a	n/a	n/a	n/a	0	0	n/a	3	n/a	pseudo	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	114.685553975	114.835622318	114.53931019	115.4168	0	1	0	n/a	0	2	0	1	0	0	n/a	118.519558719	0.528067042076036	2020	12	10	3	731.2142	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
118.68559531	0.1499976	-3	AttndFix	letters	0.65417	3	4	5	23	2	1	4	1	1	0	1	85	4	n/a	n/a	n/a	n/a	0	0	n/a	2	n/a	pseudo	1	-3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	118.68559531	118.835498523	118.536678228	119.3398	1	1	1	118.6859	0	1	0	1	0	0	n/a	122.519457431	0.681731619880499	2020	12	10	3	654.1673	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
122.685515308	0.1499976	0	AttndFix	letters	0.73528	3	4	6	24	2	1	6	1	1	0	2	30	4	n/a	n/a	n/a	n/a	0	0	n/a	1	n/a	pseudo	1	0	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	122.685515308	122.835542971	122.53730749	123.4208	1	1	1	122.7395	0	1	0	1	0	0	n/a	126.519536662	0.495402243794858	2020	12	10	3	735.2819	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
132.685589104	0.1499976	0	AttndFix	shapes	1.1085	3	5	1	25	2	2	6	2	1	1	1	13	4	2	1	2	2	n/a	0	0	0	0	real	1	0	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	132.685589104	132.835507462	132.551315403	133.7941	1	1	1	132.6859	0	2	0	1	0	0	n/a	136.519415481	0.639561546630424	2020	12	10	3	1108.4678	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
136.685512535	0.1499976	1.5	AttndFix	shapes	0.76329	3	5	2	26	2	2	7	2	1	1	2	13	4	2	1	2	2	n/a	0	0	0	0	real	2	1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	136.685512535	136.835678703	136.536788929	137.4488	1	1	1	136.6858	0	1	0	0	0	0	n/a	140.519509323	0.46475800154489	2020	12	10	3	763.2916	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
140.685632451	0.1499976	0	AttndFix	shapes	1.5244	3	5	3	27	2	2	6	1	1	0	1	4	4	1	2	1	1	n/a	0	0	0	0	pseudo	2	0	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	140.685632451	140.835515281	140.537238795	142.21	1	1	1	140.686	0	2	0	0	0	0	n/a	144.519467964	0.6	2020	12	10	3	1524.4019	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
144.685517853	0.1499976	-4.5	AttndFix	shapes	0.82828	3	5	4	28	2	2	3	2	1	0	1	8	4	1	2	2	1	n/a	0	0	0	0	real	2	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	144.685517853	144.835540945	144.537598389	145.5138	0	1	0	n/a	0	1	0	1	0	0	n/a	148.519629032	0.774596669241483	2020	12	10	3	828.2823	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
148.68555511	0.1499976	-1.5	AttndFix	shapes	0.91421	3	5	5	29	2	2	5	1	1	1	2	5	4	2	1	1	1	n/a	0	0	0	0	pseudo	2	-1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	148.68555511	148.835534864	148.53745034	149.5998	1	1	1	148.6859	0	2	0	1	0	0	n/a	152.519410857	0.6	2020	12	10	3	914.2149	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
152.685557856	0.1499976	-3	AttndFix	shapes	0.92842	3	5	6	30	2	2	4	2	1	1	2	12	4	1	2	2	2	n/a	0	0	0	0	real	1	-3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	152.685557856	152.835579492	152.537960838	153.614	1	1	1	152.686	0	2	0	1	0	0	n/a	156.519393466	0.562885623591171	2020	12	10	3	928.4213	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
160.685575615	0.1499976	3	AttndFix	shapes	0.8982	3	6	1	31	2	2	8	2	1	1	2	6	4	1	1	2	2	n/a	0	0	0	0	real	2	3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	160.685575615	160.835646519	160.545195669	161.5838	1	1	1	160.6859	0	2	0	1	0	0	n/a	164.519523105	0.528067042076036	2020	12	10	3	898.195	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0
